"Contest_ID","Contest_Name","Contest_Date","Max_Entry","Entry_Fee"
"40708482","MLB $5 Double Up",2017-05-11,50,"$5.00"
"40708479","MLB $10 Double Up",2017-05-11,15,"$10.00"
"40708483","MLB $2 Double Up",2017-05-11,50,"$2.00"
"40707990","MLB $2.5K Knuckleball",2017-05-11,15,"$5.00"
"40707997","MLB $4K Flare",2017-05-11,50,"$2.00"
"40707999","MLB $8K Solo Shot",2017-05-11,50,"$1.00"
"40707998","MLB $4K Quarter Arcade [Just $0.25!]",2017-05-11,50,"$0.25"
"40708879","MLB $6 Swing For The Fences SUPERSat [200x]",2017-05-11,40,"$1.00"
"40708873","MLB $6 Swing For The Fences SUPERSat [100x]",2017-05-11,50,"$0.25"
"40708607","MLB $7K Moonshot (Turbo)",2017-05-11,25,"$3.00"
"40708609","MLB $1.5K Solo Shot (Turbo)",2017-05-11,15,"$1.00"
"40708610","MLB $750 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-11,50,"$0.25"
"40708721","MLB $6K Moonshot (Turbo)",2017-05-11,50,"$3.00"
"40708716","MLB $1K Solo Shot (Turbo)",2017-05-11,30,"$1.00"
"40708720","MLB $500 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-11,50,"$0.25"
"40711213","MLB $25K Four-Seamer (Night)",2017-05-11,150,"$4.00"
"40711210","MLB $15K Fastball (Night)",2017-05-11,15,"$33.00"
"40711202","MLB $1K Flare (Night)",2017-05-11,15,"$2.00"
"40711206","MLB $2K Solo Shot (Night)",2017-05-11,20,"$1.00"
"40711199","MLB $1K Quarter Arcade [Just $0.25!]  (Night)",2017-05-11,50,"$0.25"
"40711290","MLB $10K Moonshot (Late Night)",2017-05-11,35,"$3.00"
"40711276","MLB $1.5K Solo Shot (Late Night)",2017-05-11,15,"$1.00"
"40711286","MLB $750 Quarter Arcade [Just $0.25!] (Late Night)",2017-05-11,50,"$0.25"
"40749175","MLB $400K FRIDAY Home Run  [$100K to 1st]",2017-05-12,33,"$400.00"
"40749179","MLB $300K Full Count",2017-05-12,150,"$55.00"
"40749178","MLB $150K Rally Cap",2017-05-12,150,"$8.00"
"40749174","MLB $100K Four-Seamer [20 Entry Max]",2017-05-12,20,"$4.00"
"40739675","MLB GIANT $25 Double Up",2017-05-12,40,"$25.00"
"40739715","MLB $5 Double Up",2017-05-12,100,"$5.00"
"40739664","MLB $5 Double Up",2017-05-12,100,"$5.00"
"40740207","MLB $6 Swing For The Fences SUPERSat [400x]",2017-05-12,50,"$1.00"
"40739676","MLB $12.5K Solo Shot",2017-05-12,50,"$1.00"
"40739672","MLB $10 Double Up",2017-05-12,25,"$10.00"
"40739674","MLB $2 Double Up",2017-05-12,45,"$2.00"
"40740208","MLB $6 Swing For The Fences SUPERSat [150x]",2017-05-12,50,"$0.25"
"40739659","MLB $4K Knuckleball",2017-05-12,25,"$5.00"
"40739669","MLB $4K Flare",2017-05-12,50,"$2.00"
"40739662","MLB $5K Quarter Arcade",2017-05-12,50,"$0.25"
"40741443","MLB $5K Moonshot (Turbo)",2017-05-12,50,"$3.00"
"40741442","MLB $1K Solo Shot (Turbo)",2017-05-12,30,"$1.00"
"40741446","MLB $750 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-12,50,"$0.25"
"40741545","MLB $4K Moonshot (Turbo)",2017-05-12,45,"$3.00"
"40741548","MLB $750 Solo Shot (Turbo)",2017-05-12,25,"$1.00"
"40741549","MLB $500 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-12,50,"$0.25"
"40741785","MLB $20K Four-Seamer (Night)",2017-05-12,150,"$4.00"
"40741781","MLB $15K Fastball (Night)",2017-05-12,15,"$33.00"
"40741772","MLB $1K Flare (Night)",2017-05-12,15,"$2.00"
"40741776","MLB $2K Solo Shot (Night)",2017-05-12,20,"$1.00"
"40741770","MLB $1K Quarter Arcade [Just $0.25!]  (Night)",2017-05-12,50,"$0.25"
"40741997","MLB $8K Four-Seamer (Late Night)",2017-05-12,70,"$4.00"
"40741990","MLB $1K Solo Shot (Late Night)",2017-05-12,30,"$1.00"
"40741995","MLB $750 Quarter Arcade [Just $0.25!] (Late Night)",2017-05-12,50,"$0.25"
"40775291","MLB $250K Saturday Slugfest",2017-05-13,150,"$40.00"
"40775292","MLB $100K Four-Seamer [20 Entry Max]",2017-05-13,20,"$4.00"
"40775290","MLB $150K Perfect Game",2017-05-13,15,"$333.00"
"40775246","MLB $110K Fastball (Early)",2017-05-13,115,"$33.00"
"40775247","MLB $50K Four-Seamer [20 Entry Max] (Early)",2017-05-13,20,"$4.00"
"40766708","MLB $5 Double Up (Early)",2017-05-13,30,"$5.00"
"40766711","MLB $1.5K Flare (Early)",2017-05-13,25,"$2.00"
"40766707","MLB $5K Solo Shot (Early)",2017-05-13,50,"$1.00"
"40766712","MLB $2K Quarter Arcade [Just $0.25!] (Early)",2017-05-13,50,"$0.25"
"40766603","MLB $4K Moonshot (All Day)",2017-05-13,45,"$3.00"
"40766602","MLB $1K Solo Shot (All Day)",2017-05-13,30,"$1.00"
"40766607","MLB $750 Quarter Arcade [Just $0.25!] (All Day)",2017-05-13,50,"$0.25"
"40767882","MLB $5 Double Up",2017-05-13,100,"$5.00"
"40767888","MLB $25 Double Up",2017-05-13,20,"$25.00"
"40767903","MLB $10K Solo Shot",2017-05-13,50,"$1.00"
"40767885","MLB $10 Double Up",2017-05-13,20,"$10.00"
"40767892","MLB $2 Double Up",2017-05-13,50,"$2.00"
"40768131","MLB $6 Swing For The Fences SUPERSat [175x]",2017-05-13,35,"$1.00"
"40768125","MLB $6 Swing For The Fences SUPERSat [150x]",2017-05-13,50,"$0.25"
"40767880","MLB $3K Knuckleball",2017-05-13,20,"$5.00"
"40767886","MLB $4K Flare",2017-05-13,50,"$2.00"
"40767887","MLB $4K Quarter Arcade [Just $0.25!]",2017-05-13,50,"$0.25"
"40769919","MLB $12K Four-Seamer (Afternoon)",2017-05-13,100,"$4.00"
"40769910","MLB $1K Solo Shot (Afternoon)",2017-05-13,30,"$1.00"
"40769915","MLB $750 Quarter Arcade [Just $0.25!] (Afternoon)",2017-05-13,50,"$0.25"
"40770051","MLB $20K Four-Seamer (Night)",2017-05-13,150,"$4.00"
"40770040","MLB $1.5K Solo Shot (Night)",2017-05-13,15,"$1.00"
"40770044","MLB $750 Quarter Arcade [Just $0.25!] (Night)",2017-05-13,50,"$0.25"
"40807610","MLB $300K Mother's Day Special",2017-05-14,150,"$50.00"
"40807611","MLB $100K Mini Mother's Day Special [20 Entry Max]",2017-05-14,20,"$4.00"
"40807607","MLB $140K Perfect Game",2017-05-14,14,"$333.00"
"40802496","MLB $25 Double Up",2017-05-14,24,"$25.00"
"40802498","MLB $5 Double Up",2017-05-14,50,"$5.00"
"40802495","MLB $5 Double Up",2017-05-14,50,"$5.00"
"40802711","MLB $6 Swing For The Fences SUPERSat [175x]",2017-05-14,35,"$1.00"
"40802708","MLB $6 Swing For The Fences SUPERSat [150x]",2017-05-14,50,"$0.25"
"40802706","MLB $3.5M Fantasy Golf Millionaire SUPERSatellite [10x]",2017-05-14,11,"$1.00"
"40802346","MLB $3K Flare",2017-05-14,50,"$2.00"
"40802353","MLB $10K Solo Shot",2017-05-14,50,"$1.00"
"40802348","MLB $4K Quarter Arcade [Just $0.25!]",2017-05-14,50,"$0.25"
"40802255","MLB $6K Moonshot (All Day)",2017-05-14,50,"$3.00"
"40802249","MLB $1.5K Solo Shot (All Day)",2017-05-14,15,"$1.00"
"40802254","MLB $750 Quarter Arcade [Just $0.25!] (All Day)",2017-05-14,50,"$0.25"
"40803550","MLB $9K Moonshot (Turbo)",2017-05-14,30,"$3.00"
"40803547","MLB $1.5K Solo Shot (Turbo)",2017-05-14,15,"$1.00"
"40803543","MLB $1K Quarter Arcade [Just $0.25!]  (Turbo)",2017-05-14,50,"$0.25"
"40807641","MLB $25K Four-Seamer (Afternoon)",2017-05-14,150,"$4.00"
"40807640","MLB $15K Fastball (Afternoon)",2017-05-14,15,"$33.00"
"40803816","MLB $2 Double Up (Afternoon)",2017-05-14,15,"$2.00"
"40803643","MLB $1K Flare (Afternoon)",2017-05-14,15,"$2.00"
"40803645","MLB $2K Solo Shot (Afternoon)",2017-05-14,20,"$1.00"
"40803641","MLB $1K Quarter Arcade [Just $0.25!]  (Afternoon)",2017-05-14,50,"$0.25"
"40803863","MLB $4K Moonshot (Turbo)",2017-05-14,45,"$3.00"
"40803862","MLB $1K Solo Shot (Turbo)",2017-05-14,30,"$1.00"
"40803861","MLB $5K Quarter Arcade (Turbo)",2017-05-14,50,"$0.25"
"40803916","MLB $5K Moonshot (Night)",2017-05-14,50,"$3.00"
"40803915","MLB $1K Solo Shot (Night)",2017-05-14,30,"$1.00"
"40803919","MLB $500 Quarter Arcade [Just $0.25!] (Night)",2017-05-14,50,"$0.25"
"40828110","MLB $200K Fastball [$30K to 1st]",2017-05-15,150,"$33.00"
"40827113","MLB $100K Four-Seamer [20 Entry Max]",2017-05-15,20,"$4.00"
"40827109","MLB $150K Perfect Game",2017-05-15,15,"$333.00"
"40827096","MLB $25 Double Up",2017-05-15,20,"$25.00"
"40827091","MLB $5 Double Up",2017-05-15,100,"$5.00"
"40827240","MLB $6K Four-Seamer (All Day)",2017-05-15,50,"$4.00"
"40827238","MLB $1.5K Solo Shot (All Day)",2017-05-15,15,"$1.00"
"40827239","MLB $750 Quarter Arcade [Just $0.25!] (All Day)",2017-05-15,50,"$0.25"
"40827097","MLB $10 Double Up",2017-05-15,15,"$10.00"
"40828109","MLB $2 Double Up",2017-05-15,50,"$2.00"
"40827102","MLB $12.5K Solo Shot",2017-05-15,50,"$1.00"
"40827089","MLB $4K Knuckleball",2017-05-15,25,"$5.00"
"40827095","MLB $5K Flare",2017-05-15,25,"$2.00"
"40827090","MLB $5K Quarter Arcade",2017-05-15,50,"$0.25"
"40827775","MLB $6 Swing For The Fences SUPERSat [150x]",2017-05-15,30,"$1.00"
"40827774","MLB $6 Swing For The Fences SUPERSat [100x]",2017-05-15,50,"$0.25"
"40828165","MLB $25K Crazy 8's (Night)",2017-05-15,100,"$8.00"
"40828162","MLB $15K Fastball (Night)",2017-05-15,15,"$33.00"
"40828161","MLB $15K Four-Seamer (Night)",2017-05-15,100,"$4.00"
"40828155","MLB $1K Flare (Night)",2017-05-15,15,"$2.00"
"40828164","MLB $2.5K Solo Shot (Night)",2017-05-15,50,"$1.00"
"40828156","MLB $1.5K Quarter Arcade [Just $0.25!] (Night)",2017-05-15,50,"$0.25"
"40829734","MLB $15K Four-Seamer (Late Night)",2017-05-15,100,"$4.00"
"40829732","MLB $2K Solo Shot (Late Night)",2017-05-15,20,"$1.00"
"40829725","MLB $1K Quarter Arcade [Just $0.25!]  (Late Night)",2017-05-15,50,"$0.25"
"40859869","MLB $40K Four-Seamer [20 Entry Max] (Early)",2017-05-16,20,"$4.00"
"40859868","MLB $35K Fastball (Early)",2017-05-16,35,"$33.00"
"40880675","MLB $75K Full Count",2017-05-16,45,"$55.00"
"40860032","MLB $300K Full Count [$50K to 1st]",2017-05-16,150,"$55.00"
"40860570","MLB $250K Grand Slam",2017-05-16,18,"$444.00"
"40860031","MLB $115K Rally Cap",2017-05-16,150,"$8.00"
"40860030","MLB $70K Four-Seamer [20 Entry Max]",2017-05-16,20,"$4.00"
"40859869","MLB $40K Four-Seamer [20 Entry Max] (Early)",2017-05-16,20,"$4.00"
"40859868","MLB $35K Fastball (Early)",2017-05-16,35,"$33.00"
"40848526","MLB $5 Double Up (Early)",2017-05-16,20,"$5.00"
"40852679","MLB GIANT $25 Double Up",2017-05-16,30,"$25.00"
"40852673","MLB $5 Double Up",2017-05-16,50,"$5.00"
"40852670","MLB $5 Double Up",2017-05-16,100,"$5.00"
"40848530","MLB $4K Solo Shot (Early)",2017-05-16,45,"$1.00"
"40848527","MLB $1.5K Flare (Early)",2017-05-16,25,"$2.00"
"40848529","MLB $2K Quarter Arcade [Just $0.25!] (Early)",2017-05-16,50,"$0.25"
"40847493","MLB $3K Moonshot (All Day)",2017-05-16,30,"$3.00"
"40847495","MLB $750 Solo Shot (All Day)",2017-05-16,25,"$1.00"
"40847496","MLB $500 Quarter Arcade [Just $0.25!] (All Day)",2017-05-16,50,"$0.25"
"40852691","MLB $10K Solo Shot",2017-05-16,50,"$1.00"
"40852676","MLB $10 Double Up",2017-05-16,20,"$10.00"
"40852693","MLB $2 Double Up",2017-05-16,50,"$2.00"
"40853236","MLB $6 Swing For The Fences SUPERSat [175x]",2017-05-16,35,"$1.00"
"40853235","MLB $6 Swing For The Fences SUPERSat [100x]",2017-05-16,50,"$0.25"
"40852667","MLB $2.5K Knuckleball",2017-05-16,15,"$5.00"
"40852674","MLB $4K Flare",2017-05-16,50,"$2.00"
"40852675","MLB $4K Quarter Arcade [Just $0.25!]",2017-05-16,50,"$0.25"
"40854472","MLB $5K Moonshot (Turbo)",2017-05-16,50,"$3.00"
"40854476","MLB $750 Solo Shot (Turbo)",2017-05-16,25,"$1.00"
"40854477","MLB $500 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-16,50,"$0.25"
"40856641","MLB $15K Four-Seamer (Night)",2017-05-16,100,"$4.00"
"40856632","MLB $1.5K Solo Shot (Night)",2017-05-16,15,"$1.00"
"40856637","MLB $750 Quarter Arcade [Just $0.25!] (Night)",2017-05-16,50,"$0.25"
"40856753","MLB $4K Four-Seamer (Late Night)",2017-05-16,35,"$4.00"
"40856748","MLB $1K Solo Shot (Late Night)",2017-05-16,30,"$1.00"
"40856752","MLB $750 Quarter Arcade [Just $0.25!] (Late Night)",2017-05-16,50,"$0.25"
"40860032","MLB $300K Full Count [$50K to 1st]",2017-05-16,150,"$55.00"
"40860570","MLB $250K Grand Slam",2017-05-16,18,"$444.00"
"40860031","MLB $115K Rally Cap",2017-05-16,150,"$8.00"
"40860030","MLB $70K Four-Seamer [20 Entry Max]",2017-05-16,20,"$4.00"
"40848526","MLB $5 Double Up (Early)",2017-05-16,20,"$5.00"
"40848530","MLB $4K Solo Shot (Early)",2017-05-16,45,"$1.00"
"40852679","MLB GIANT $25 Double Up",2017-05-16,30,"$25.00"
"40852673","MLB $5 Double Up",2017-05-16,50,"$5.00"
"40852670","MLB $5 Double Up",2017-05-16,100,"$5.00"
"40859869","MLB $40K Four-Seamer [20 Entry Max] (Early)",2017-05-16,20,"$4.00"
"40859868","MLB $35K Fastball (Early)",2017-05-16,35,"$33.00"
"40848526","MLB $5 Double Up (Early)",2017-05-16,20,"$5.00"
"40852679","MLB GIANT $25 Double Up",2017-05-16,30,"$25.00"
"40852673","MLB $5 Double Up",2017-05-16,50,"$5.00"
"40852670","MLB $5 Double Up",2017-05-16,100,"$5.00"
"40848530","MLB $4K Solo Shot (Early)",2017-05-16,45,"$1.00"
"40848527","MLB $1.5K Flare (Early)",2017-05-16,25,"$2.00"
"40848529","MLB $2K Quarter Arcade [Just $0.25!] (Early)",2017-05-16,50,"$0.25"
"40847493","MLB $3K Moonshot (All Day)",2017-05-16,30,"$3.00"
"40847495","MLB $750 Solo Shot (All Day)",2017-05-16,25,"$1.00"
"40847496","MLB $500 Quarter Arcade [Just $0.25!] (All Day)",2017-05-16,50,"$0.25"
"40852691","MLB $10K Solo Shot",2017-05-16,50,"$1.00"
"40852676","MLB $10 Double Up",2017-05-16,20,"$10.00"
"40852693","MLB $2 Double Up",2017-05-16,50,"$2.00"
"40853236","MLB $6 Swing For The Fences SUPERSat [175x]",2017-05-16,35,"$1.00"
"40853235","MLB $6 Swing For The Fences SUPERSat [100x]",2017-05-16,50,"$0.25"
"40852667","MLB $2.5K Knuckleball",2017-05-16,15,"$5.00"
"40852674","MLB $4K Flare",2017-05-16,50,"$2.00"
"40852675","MLB $4K Quarter Arcade [Just $0.25!]",2017-05-16,50,"$0.25"
"40854472","MLB $5K Moonshot (Turbo)",2017-05-16,50,"$3.00"
"40854476","MLB $750 Solo Shot (Turbo)",2017-05-16,25,"$1.00"
"40854477","MLB $500 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-16,50,"$0.25"
"40856641","MLB $15K Four-Seamer (Night)",2017-05-16,100,"$4.00"
"40856632","MLB $1.5K Solo Shot (Night)",2017-05-16,15,"$1.00"
"40856637","MLB $750 Quarter Arcade [Just $0.25!] (Night)",2017-05-16,50,"$0.25"
"40856753","MLB $4K Four-Seamer (Late Night)",2017-05-16,35,"$4.00"
"40856748","MLB $1K Solo Shot (Late Night)",2017-05-16,30,"$1.00"
"40856752","MLB $750 Quarter Arcade [Just $0.25!] (Late Night)",2017-05-16,50,"$0.25"
"40893966","MLB $250K Full Count",2017-05-17,150,"$55.00"
"40893965","MLB $150K Rally Cap",2017-05-17,150,"$8.00"
"40893964","MLB $75K Four-Seamer [20 Entry Max]",2017-05-17,20,"$4.00"
"40893962","MLB $150K Perfect Game",2017-05-17,15,"$333.00"
"40893941","MLB $60K Fastball (Early)",2017-05-17,60,"$33.00"
"40893939","MLB $25K Four-Seamer [20 Entry Max] (Early)",2017-05-17,20,"$4.00"
"40890278","MLB $5 Double Up (Early)",2017-05-17,30,"$5.00"
"40890282","MLB $2 Double Up (Early)",2017-05-17,15,"$2.00"
"40889934","MLB $1.5K Flare (Early)",2017-05-17,25,"$2.00"
"40889937","MLB $4K Solo Shot (Early)",2017-05-17,45,"$1.00"
"40889936","MLB $2K Quarter Arcade [Just $0.25!] (Early)",2017-05-17,50,"$0.25"
"40888546","MLB $2K Moonshot (All Day)",2017-05-17,20,"$3.00"
"40888547","MLB $500 Solo Shot (All Day)",2017-05-17,15,"$1.00"
"40888541","MLB $400 Quarter Arcade [Just $0.25!] (All Day)",2017-05-17,50,"$0.25"
"40891204","MLB GIANT $25 Double Up",2017-05-17,30,"$25.00"
"40891200","MLB $5 Double Up",2017-05-17,100,"$5.00"
"40891202","MLB $5 Double Up",2017-05-17,50,"$5.00"
"40891533","MLB $6 Swing For The Fences SUPERSat [150x]",2017-05-17,30,"$1.00"
"40891526","MLB $6 Swing For The Fences SUPERSat [100x]",2017-05-17,50,"$0.25"
"40891520","MLB $3.5M Fantasy Golf Millionaire SUPERSatellite [10x]",2017-05-17,11,"$1.00"
"40891203","MLB $10 Double Up",2017-05-17,15,"$10.00"
"40891205","MLB $2 Double Up",2017-05-17,50,"$2.00"
"40891004","MLB $4K Flare",2017-05-17,50,"$2.00"
"40891008","MLB $10K Solo Shot",2017-05-17,50,"$1.00"
"40890999","MLB $5K Quarter Arcade",2017-05-17,50,"$0.25"
"40888762","MLB $5K Moonshot (Turbo)",2017-05-17,50,"$3.00"
"40888761","MLB $1K Solo Shot (Turbo)",2017-05-17,30,"$1.00"
"40888767","MLB $500 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-17,50,"$0.25"
"40888846","MLB $5K Moonshot (Turbo)",2017-05-17,50,"$3.00"
"40888845","MLB $1K Solo Shot (Turbo)",2017-05-17,30,"$1.00"
"40888850","MLB $500 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-17,50,"$0.25"
"40894567","MLB $15K Four-Seamer (Night)",2017-05-17,100,"$4.00"
"40894560","MLB $1.5K Solo Shot (Night)",2017-05-17,15,"$1.00"
"40894564","MLB $750 Quarter Arcade [Just $0.25!] (Night)",2017-05-17,50,"$0.25"
"40930350","MLB $200K Fastball",2017-05-18,150,"$33.00"
"40930352","MLB $75K Four-Seamer [20 Entry Max]",2017-05-18,20,"$4.00"
"40918737","MLB $3K Moonshot (Turbo)",2017-05-18,30,"$3.00"
"40943524","MLB $250 Quarter Arcade [Just $0.25!]  (Turbo)",2017-05-18,35,"$0.25"
"40919670","MLB $6 Swing For The Fences SUPERSat [150x]",2017-05-18,30,"$1.00"
"40919355","MLB $5 Double Up",2017-05-18,45,"$5.00"
"40919357","MLB $5 Double Up",2017-05-18,50,"$5.00"
"40919658","MLB $6 Swing For The Fences SUPERSat [50x]",2017-05-18,40,"$0.25"
"40919358","MLB $2 Double Up",2017-05-18,50,"$2.00"
"40919214","MLB $3K Flare",2017-05-18,50,"$2.00"
"40919217","MLB $7.5K Solo Shot",2017-05-18,50,"$1.00"
"40919218","MLB $4K Quarter Arcade [Just $0.25!]",2017-05-18,50,"$0.25"
"40921574","MLB $7K Moonshot (Night)",2017-05-18,25,"$3.00"
"40920570","MLB $750 Solo Shot (Night)",2017-05-18,25,"$1.00"
"40920572","MLB $500 Quarter Arcade [Just $0.25!] (Night)",2017-05-18,50,"$0.25"
"40921590","MLB $12K Four-Seamer (Late Night)",2017-05-18,100,"$4.00"
"40920606","MLB $1.5K Solo Shot (Late Night)",2017-05-18,15,"$1.00"
"40920611","MLB $750 Quarter Arcade [Just $0.25!] (Late Night)",2017-05-18,50,"$0.25"
"40930350","MLB $200K Fastball",2017-05-18,150,"$33.00"
"40930352","MLB $75K Four-Seamer [20 Entry Max]",2017-05-18,20,"$4.00"
"40918737","MLB $3K Moonshot (Turbo)",2017-05-18,30,"$3.00"
"40943524","MLB $250 Quarter Arcade [Just $0.25!]  (Turbo)",2017-05-18,35,"$0.25"
"40919670","MLB $6 Swing For The Fences SUPERSat [150x]",2017-05-18,30,"$1.00"
"40919355","MLB $5 Double Up",2017-05-18,45,"$5.00"
"40919357","MLB $5 Double Up",2017-05-18,50,"$5.00"
"40919658","MLB $6 Swing For The Fences SUPERSat [50x]",2017-05-18,40,"$0.25"
"40919358","MLB $2 Double Up",2017-05-18,50,"$2.00"
"40919214","MLB $3K Flare",2017-05-18,50,"$2.00"
"40919217","MLB $7.5K Solo Shot",2017-05-18,50,"$1.00"
"40919218","MLB $4K Quarter Arcade [Just $0.25!]",2017-05-18,50,"$0.25"
"40921574","MLB $7K Moonshot (Night)",2017-05-18,25,"$3.00"
"40920570","MLB $750 Solo Shot (Night)",2017-05-18,25,"$1.00"
"40920572","MLB $500 Quarter Arcade [Just $0.25!] (Night)",2017-05-18,50,"$0.25"
"40921590","MLB $12K Four-Seamer (Late Night)",2017-05-18,100,"$4.00"
"40920606","MLB $1.5K Solo Shot (Late Night)",2017-05-18,15,"$1.00"
"40920611","MLB $750 Quarter Arcade [Just $0.25!] (Late Night)",2017-05-18,50,"$0.25"
"40958861","MLB $300K Fastball [$50K to 1st]",2017-05-19,150,"$33.00"
"40958865","MLB $555K Walk-Off Home Run [$100K to 1st]",2017-05-19,33,"$555.00"
"40958866","MLB $100K Rally Cap",2017-05-19,150,"$8.00"
"40958863","MLB $60K Four-Seamer [20 Entry Max]",2017-05-19,20,"$4.00"
"40951732","MLB $4K Moonshot (All Day)",2017-05-19,45,"$3.00"
"40953393","MLB $5 Double Up",2017-05-19,50,"$5.00"
"40953390","MLB $5 Double Up",2017-05-19,100,"$5.00"
"40953400","MLB GIANT $25 Double Up",2017-05-19,30,"$25.00"
"40953512","MLB $6 Swing For The Fences SUPERSat [175x]",2017-05-19,35,"$1.00"
"40953511","MLB $6 Swing For The Fences SUPERSat [100x]",2017-05-19,50,"$0.25"
"40969136","MLB $500 Solo Shot (All Day)",2017-05-19,15,"$1.00"
"40968895","MLB $250 Quarter Arcade [Just $0.25!]  (All Day)",2017-05-19,35,"$0.25"
"40953396","MLB $10 Double Up",2017-05-19,20,"$10.00"
"40953401","MLB $2 Double Up",2017-05-19,50,"$2.00"
"40953412","MLB $10K Solo Shot",2017-05-19,50,"$1.00"
"40953394","MLB $4K Flare",2017-05-19,50,"$2.00"
"40953395","MLB $4K Quarter Arcade [Just $0.25!]",2017-05-19,50,"$0.25"
"40951810","MLB $1.5K Moonshot (Turbo)",2017-05-19,15,"$3.00"
"40951812","MLB $500 Solo Shot (Turbo)",2017-05-19,15,"$1.00"
"40951808","MLB $300 Quarter Arcade [Just $0.25!]  (Turbo)",2017-05-19,40,"$0.25"
"40951843","MLB $2K Moonshot (Turbo)",2017-05-19,20,"$3.00"
"40951844","MLB $500 Solo Shot (Turbo)",2017-05-19,15,"$1.00"
"40951839","MLB $400 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-19,50,"$0.25"
"40952392","MLB $10K Four-Seamer (Night)",2017-05-19,75,"$4.00"
"40952383","MLB $1.5K Solo Shot (Night)",2017-05-19,15,"$1.00"
"40952388","MLB $750 Quarter Arcade [Just $0.25!] (Night)",2017-05-19,50,"$0.25"
"40952469","MLB $4K Four-Seamer (Late Night)",2017-05-19,35,"$4.00"
"40952463","MLB $1K Solo Shot (Late Night)",2017-05-19,30,"$1.00"
"40952467","MLB $500 Quarter Arcade [Just $0.25!] (Late Night)",2017-05-19,50,"$0.25"
"40984751","MLB $150K Saturday Slugfest",2017-05-20,125,"$40.00"
"40984754","MLB $65K Four-Seamer [20 Entry Max]",2017-05-20,20,"$4.00"
"40984722","MLB $110K Fastball (Early)",2017-05-20,115,"$33.00"
"40984723","MLB $50K Four-Seamer [20 Entry Max] (Early)",2017-05-20,20,"$4.00"
"40996209","MLB $2.5K Solo Shot (Early)",2017-05-20,50,"$1.00"
"40976381","2 DAYS: MLB $6 Swing For The Fences SUPERSat [150x] (Early)",2017-05-20,30,"$1.00"
"40976376","2 DAYS: MLB $6 Swing For The Fences SUPERSat [100x] (Early)",2017-05-20,50,"$0.25"
"40997640","MLB $1K Quarter Jukebox [Just $0.25!]  (Early)",2017-05-20,50,"$0.25"
"40976182","MLB $2.5K Quarter Jukebox [Just $0.25!] (Early)",2017-05-20,50,"$0.25"
"40976448","2 DAYS: MLB $6 Swing For The Fences SUPERSat [175x]",2017-05-20,35,"$1.00"
"40976447","2 DAYS: MLB $6 Swing For The Fences SUPERSat [100x]",2017-05-20,50,"$0.25"
"40976080","MLB $5 Double Up",2017-05-20,30,"$5.00"
"40976084","MLB $5 Double Up",2017-05-20,50,"$5.00"
"40976090","MLB $2 Double Up",2017-05-20,50,"$2.00"
"40976085","MLB $7.5K Solo Shot",2017-05-20,50,"$1.00"
"40976079","MLB $3K Flare",2017-05-20,50,"$2.00"
"40976086","MLB $4K Quarter Jukebox [Just $0.25!]",2017-05-20,50,"$0.25"
"40977558","MLB $15K Four-Seamer (Night)",2017-05-20,100,"$4.00"
"40977551","MLB $1.5K Solo Shot (Night)",2017-05-20,15,"$1.00"
"40977548","MLB $1K Quarter Jukebox [Just $0.25!]  (Night)",2017-05-20,50,"$0.25"
"41008865","MLB $260K Sunday Nifty Fifty",2017-05-21,150,"$50.00"
"41008859","MLB $80K Four-Seamer [20 Entry Max]",2017-05-21,20,"$4.00"
"41008855","MLB $150K Perfect Game",2017-05-21,15,"$333.00"
"41005234","MLB $25 Double Up",2017-05-21,24,"$25.00"
"41005235","MLB $5 Double Up",2017-05-21,50,"$5.00"
"41006913","LAST SHOT: MLB $6 Swing For The Fences SUPERSat [200x]",2017-05-21,40,"$1.00"
"41006910","LAST SHOT: MLB $6 Swing For The Fences SUPERSat [100x]",2017-05-21,50,"$0.25"
"41006907","MLB $3.5M Fantasy Golf Millionaire SUPERSatellite [10x]",2017-05-21,11,"$1.00"
"41005152","MLB $3K Flare",2017-05-21,50,"$2.00"
"40979629","MLB $300K Swing for the Fences [$50K to 1st]",2017-05-22,150,"$6.00"
"41029742","MLB $300K Full Count [$50K to 1st]",2017-05-22,150,"$55.00"
"41029743","MLB $225K Grand Slam",2017-05-22,16,"$444.00"
"41029731","MLB $20K Moonshot [20 Entry Max]",2017-05-22,20,"$3.00"
"41029715","MLB $5 Double Up",2017-05-22,100,"$5.00"
"41029724","MLB GIANT $25 Double Up",2017-05-22,30,"$25.00"
"41029714","MLB $5 Double Up",2017-05-22,100,"$5.00"
"41029718","MLB $10 Double Up",2017-05-22,20,"$10.00"
"41029725","MLB $2 Double Up",2017-05-22,50,"$2.00"
"41029719","MLB $5K Flare",2017-05-22,25,"$2.00"
"41029734","MLB $10K Solo Shot",2017-05-22,50,"$1.00"
